area,quartos,banheiros,vagas_garagem,bairro,mobiliado,piscina,area_verde,idade,distancia_centro,preco
114.8,4.0,2.0,0,Boa Vista,1,0,1,40.0,5.1,477500.08
79.6,3.0,2.0,2,Vila São Paulo,0,0,1,21.0,5.0,266864.74
72.2,1.0,2.0,2,São José,1,0,0,17.0,0.5,270028.6
180.3,5.0,2.0,3,Jardim América,1,0,0,11.0,7.3,1436889.85
86.0,3.0,2.0,3,Vila São Paulo,1,1,1,41.0,0.7,368893.23
237.7,2.0,1.0,2,Vila São Paulo,0,0,0,42.0,4.7,524339.7
45.9,1.0,3.0,3,São José,0,1,1,38.0,7.7,179576.33
234.8,4.0,3.0,2,Centro,1,0,1,8.0,9.4,1436482.05
160.6,1.0,2.0,0,Vila São Paulo,1,0,0,5.0,4.3,393249.42
145.2,2.0,3.0,0,São José,1,0,1,18.0,2.1,509167.9
122.8,5.0,3.0,1,Vila São Paulo,0,0,0,47.0,7.6,334028.11
170.0,5.0,3.0,0,Vila Nova,1,0,1,46.0,6.7,437736.72
148.1,5.0,2.0,2,Jardim América,0,0,0,6.0,4.0,1138266.72
205.2,4.0,2.0,3,Vila Maria,0,0,1,15.0,3.8,587449.48
155.7,3.0,3.0,1,São José,1,0,0,4.0,3.6,863442.39
157.5,3.0,3.0,3,Vila São Paulo,0,0,0,15.0,4.3,564086.9
131.8,1.0,2.0,2,Santa Tereza,0,0,1,0.0,5.6,499925.16
147.2,4.0,1.0,0,Bela Vista,1,0,1,36.0,3.9,666301.96
165.4,5.0,3.0,1,Vila Maria,0,0,1,38.0,4.1,455201.71
64.5,5.0,1.0,2,Boa Vista,0,0,0,18.0,6.3,236518.34
82.6,2.0,3.0,1,Santa Tereza,0,1,1,36.0,2.0,371351.53
187.2,2.0,1.0,1,Boa Vista,0,1,0,16.0,4.2,734250.21
158.5,5.0,1.0,0,Bairro Inexistente,0,0,0,25.0,1.6,674587.7
140.8,5.0,1.0,2,Jardim América,1,0,1,21.0,5.2,988601.25
150.9,4.0,2.0,3,Vila Nova,0,1,0,7.0,1.1,623157.87
167.4,3.0,1.0,1,Jardim América,0,0,1,32.0,6.8,557889.6
123.0,2.0,1.0,1,Vila São Paulo,1,0,1,1.0,2.4,301591.16
111.1,3.0,1.0,3,Vila São Paulo,1,1,1,29.0,1.5,416286.64
159.8,4.0,3.0,2,Jardim América,1,0,1,46.0,4.3,1046516.95
101.1,5.0,1.0,1,Jardim América,1,0,1,19.0,8.4,589578.34
170.4,3.0,3.0,1,Jardim América,1,0,0,17.0,6.4,1044159.8
64.9,5.0,1.0,1,Centro,1,0,1,42.0,1.2,372675.24
201.5,5.0,1.0,2,Santa Tereza,1,1,0,9.0,2.3,971040.3
173.6,1.0,2.0,2,Santa Cruz,1,0,0,23.0,4.2,476197.34
162.8,3.0,3.0,3,Jardim América,0,0,1,3.0,9.5,1243377.01
199.1,3.0,1.0,2,São José,0,0,1,36.0,3.1,715986.16
233.3,5.0,3.0,2,Jardim América,0,0,1,3.0,3.1,2215498.49
200.7,4.0,3.0,0,Boa Vista,1,0,0,12.0,8.1,1081778.07
58.0,1.0,2.0,3,Jardim América,1,0,1,24.0,5.4,315234.26
86.0,5.0,2.0,1,Centro,1,1,0,12.0,7.1,514790.83
118.8,2.0,2.0,2,Vila Maria,1,0,1,17.0,3.5,235309.03
151.3,2.0,2.0,1,Vila Maria,1,0,1,23.0,4.8,317843.45
175.9,1.0,2.0,1,Vila Maria,0,0,1,1.0,7.6,310489.25
113.7,4.0,2.0,0,Vila Maria,0,0,0,47.0,4.7,224091.98
159.3,5.0,2.0,2,Vila Maria,1,1,0,32.0,7.2,464652.46
112.2,3.0,2.0,3,Jardim América,1,0,0,18.0,5.8,672407.33
119.4,1.0,1.0,2,Jardim América,1,0,1,8.0,2.9,580368.66
79.7,4.0,3.0,1,Centro,1,0,1,27.0,5.0,565263.7
103.8,3.0,2.0,3,Jardim América,0,0,0,34.0,7.0,558419.76
82.4,2.0,2.0,2,Jardim América,1,0,1,38.0,6.3,404341.02
101.2,2.0,3.0,1,Vila Nova,1,0,1,9.0,4.9,306378.83
202.7,3.0,1.0,1,Jardim América,1,0,1,0.0,1.2,1579430.57
102.5,1.0,3.0,0,Jardim América,1,1,1,41.0,1.4,605866.83
281.6,2.0,3.0,0,Bela Vista,0,0,1,20.0,1.8,1525546.6
174.7,5.0,2.0,0,Jardim América,0,1,0,8.0,4.0,1454371.57
159.2,3.0,3.0,1,São José,1,0,0,46.0,4.2,488981.87
107.1,3.0,3.0,2,Vila São Paulo,1,0,0,14.0,2.0,387088.23
185.0,2.0,2.0,0,Vila Nova,1,0,1,34.0,7.0,420682.08
121.2,1.0,2.0,2,Centro,0,0,1,4.0,2.5,548768.22
156.1,5.0,2.0,0,Santa Cruz,1,0,1,40.0,2.3,503442.17
278.0,1.0,2.0,3,Vila Nova,0,0,0,21.0,5.2,584832.51
145.2,4.0,3.0,3,Vila Nova,0,0,1,40.0,6.9,404115.49
207.5,4.0,3.0,0,Santa Cruz,1,1,0,22.0,9.1,687001.69
114.8,2.0,1.0,1,Jardim América,1,0,0,6.0,6.2,613088.56
148.3,2.0,1.0,0,Jardim América,0,0,1,22.0,8.2,587556.9
238.5,2.0,3.0,0,Jardim América,0,1,1,43.0,2.6,1415646.33
118.7,4.0,1.0,1,Centro,1,0,1,24.0,9.3,640171.25
240.6,1.0,3.0,3,Bela Vista,0,0,1,26.0,1.3,1591467.04
185.4,1.0,1.0,2,Jardim América,1,0,0,40.0,4.0,635889.56
121.9,2.0,2.0,0,Jardim América,1,0,0,5.0,6.1,615646.78
181.6,5.0,1.0,1,Boa Vista,0,0,0,33.0,1.8,947852.04
198.6,1.0,2.0,0,Santa Cruz,0,1,1,8.0,3.1,546220.54
181.1,4.0,2.0,1,Santa Tereza,1,0,1,48.0,2.8,926441.32
71.5,3.0,2.0,2,Centro,1,0,0,32.0,4.4,339346.83
113.6,3.0,2.0,2,São José,1,0,1,5.0,7.8,495793.22
137.6,3.0,1.0,3,São José,1,0,0,36.0,5.0,539591.75
146.3,5.0,3.0,1,Santa Cruz,1,0,0,30.0,4.1,526382.6
181.0,2.0,2.0,1,Boa Vista,1,0,1,33.0,0.5,855728.8
158.9,4.0,1.0,3,Vila Nova,1,0,0,40.0,5.9,455607.41
83.2,5.0,2.0,3,Vila Maria,1,0,1,28.0,6.6,261482.46
169.0,4.0,1.0,1,Vila São Paulo,1,0,1,13.0,1.6,560798.88
180.5,4.0,1.0,3,Bela Vista,1,0,1,35.0,4.9,1158021.21
178.0,2.0,1.0,2,São José,1,0,0,35.0,5.4,602264.19
204.0,3.0,3.0,0,Centro,1,0,0,14.0,6.9,942210.87
191.7,2.0,1.0,2,Santa Tereza,0,0,1,7.0,3.6,899728.05
173.0,5.0,1.0,3,Vila Nova,1,1,0,25.0,3.2,680318.7
146.5,5.0,3.0,1,Vila São Paulo,0,0,0,35.0,4.1,459206.16
67.0,5.0,3.0,1,Centro,0,0,1,47.0,7.6,256620.42
171.5,2.0,1.0,2,Santa Tereza,0,0,1,20.0,7.1,499113.42
160.4,4.0,3.0,1,Santa Cruz,1,0,1,27.0,5.0,666496.18
163.6,4.0,2.0,3,Bela Vista,1,1,0,3.0,7.0,1549298.53
86.2,1.0,2.0,2,Santa Tereza,0,0,1,15.0,0.5,360363.16
95.9,5.0,3.0,1,Centro,1,1,0,21.0,6.6,570830.4
202.7,4.0,3.0,0,Santa Tereza,1,0,0,11.0,2.8,936265.84
148.0,1.0,1.0,0,Bela Vista,0,0,1,15.0,8.5,404267.49
184.1,4.0,3.0,3,Vila Nova,1,1,1,39.0,2.9,650227.72
151.4,5.0,1.0,1,Boa Vista,1,0,1,37.0,3.3,835276.84
151.5,3.0,2.0,3,Centro,1,0,1,41.0,6.1,925442.46
196.9,5.0,3.0,2,Santa Tereza,1,0,1,36.0,6.3,949004.79
124.2,2.0,1.0,0,Boa Vista,1,1,1,28.0,4.1,524573.47
154.8,4.0,1.0,2,Vila São Paulo,0,1,1,17.0,5.7,462836.19
126.9,4.0,2.0,1,Santa Tereza,0,0,1,9.0,6.0,571461.87
128.3,2.0,3.0,3,Vila São Paulo,0,1,1,41.0,5.8,513615.75
134.5,2.0,2.0,3,Vila Maria,1,0,1,38.0,4.2,345994.06
161.1,3.0,1.0,3,Santa Cruz,0,0,1,17.0,6.0,491146.56
126.1,4.0,1.0,2,Santa Cruz,0,0,0,0.0,7.8,350620.87
212.8,4.0,3.0,0,Santa Tereza,1,0,1,38.0,2.5,1122981.33
105.3,3.0,1.0,2,Vila Maria,1,0,0,20.0,3.3,251501.88
140.7,1.0,3.0,2,Vila Maria,1,0,1,0.0,5.1,393551.14
128.0,3.0,2.0,1,Vila São Paulo,0,0,0,14.0,2.9,364288.84
222.3,5.0,3.0,1,Boa Vista,0,0,1,3.0,1.4,1517189.63
159.8,4.0,3.0,1,Bela Vista,1,0,1,19.0,7.2,1032541.16
201.6,2.0,1.0,0,Vila Maria,0,0,0,9.0,0.5,347994.6
75.7,5.0,1.0,0,Vila São Paulo,0,0,0,22.0,4.2,176841.64
163.4,4.0,3.0,1,Vila Maria,1,0,0,40.0,6.5,345452.77
194.5,3.0,1.0,1,Centro,1,0,1,33.0,5.5,732600.39
154.1,5.0,1.0,0,Bela Vista,1,0,0,45.0,4.2,651452.42
203.3,4.0,1.0,3,Vila Nova,1,1,0,47.0,2.8,597057.45
124.1,1.0,3.0,0,Vila São Paulo,1,0,0,32.0,5.7,273731.16
220.5,1.0,1.0,0,Vila São Paulo,0,0,1,33.0,3.0,384789.34
264.9,2.0,3.0,0,Jardim América,1,1,0,38.0,5.5,1624201.46
131.9,4.0,1.0,1,São José,0,0,1,9.0,5.3,561468.22
127.7,1.0,2.0,3,Vila Nova,0,1,0,19.0,5.3,351419.73
,,,0,Santa Cruz,1,0,1,,3.7,635707.72
229.0,4.0,1.0,1,Santa Cruz,0,0,0,12.0,9.1,499907.54
123.9,3.0,3.0,2,Boa Vista,1,0,1,0.0,5.7,758412.02
129.0,3.0,3.0,2,São José,0,0,0,4.0,4.4,676389.97
135.9,1.0,1.0,0,Vila São Paulo,1,0,1,15.0,5.5,324579.57
82.8,4.0,2.0,2,São José,1,0,1,14.0,3.5,460027.47
104.1,5.0,1.0,3,Centro,0,0,1,48.0,4.2,533505.13
99.8,1.0,1.0,2,Vila São Paulo,0,1,1,27.0,9.8,241158.59
111.6,1.0,2.0,2,Santa Tereza,1,0,1,30.0,3.5,457470.51
148.3,4.0,3.0,3,Vila Nova,1,0,1,22.0,4.8,567927.66
161.7,4.0,1.0,0,Vila Maria,1,0,1,47.0,4.1,283400.8
227.5,3.0,3.0,0,Santa Tereza,1,0,0,44.0,2.9,908407.58
100.1,4.0,3.0,3,Bela Vista,1,1,1,42.0,5.8,796373.64
199.2,3.0,2.0,3,Vila São Paulo,1,0,1,16.0,5.1,762914.44
139.3,1.0,2.0,3,Bela Vista,1,0,0,48.0,6.8,576356.51
147.5,2.0,3.0,2,São José,1,0,0,33.0,6.6,689361.71
183.7,5.0,1.0,3,Bela Vista,1,0,0,12.0,6.8,987608.87
93.9,1.0,3.0,1,São José,1,1,1,13.0,3.2,506607.86
169.1,4.0,1.0,2,Vila Maria,1,0,0,10.0,6.3,402365.35
158.3,5.0,1.0,0,Centro,1,0,0,27.0,6.3,681025.04
174.6,2.0,2.0,0,Jardim América,1,1,0,41.0,3.0,889568.15
164.5,2.0,1.0,0,Vila Maria,0,1,1,31.0,4.4,340247.96
272.8,3.0,1.0,2,Centro,0,0,1,34.0,2.1,1262461.89
118.1,5.0,3.0,1,Vila São Paulo,1,0,0,30.0,6.3,441733.53
123.5,3.0,2.0,3,Boa Vista,1,0,0,16.0,6.3,651088.51
118.8,1.0,1.0,3,São José,1,0,0,46.0,7.9,308996.18
122.2,5.0,1.0,0,Bela Vista,0,1,1,8.0,4.5,737023.0
118.1,1.0,2.0,0,Bela Vista,1,0,1,9.0,5.9,548658.58
209.5,3.0,3.0,2,Vila São Paulo,1,0,1,7.0,7.0,632071.96
221.0,5.0,2.0,1,Vila Maria,0,0,0,20.0,3.5,593161.66
121.5,3.0,2.0,3,Jardim América,1,0,1,12.0,3.2,1157412.69
108.4,5.0,1.0,2,Vila São Paulo,1,0,1,49.0,3.6,331404.13
173.6,3.0,1.0,3,Vila Nova,1,0,0,4.0,4.3,492987.49
122.4,2.0,3.0,0,Vila São Paulo,1,0,0,5.0,3.3,378120.73
181.6,3.0,1.0,3,Boa Vista,1,0,0,29.0,3.6,880373.49
160.1,2.0,1.0,1,Santa Cruz,1,0,1,30.0,6.8,355324.63
74.2,3.0,2.0,1,Boa Vista,1,0,1,16.0,4.8,395905.85
227.4,5.0,1.0,0,Boa Vista,1,0,1,10.0,5.6,1051110.5
239.8,5.0,3.0,1,Jardim América,1,0,1,19.0,3.9,2289341.76
119.4,5.0,2.0,1,Vila Maria,1,0,0,47.0,3.8,320013.99
130.6,4.0,3.0,2,Boa Vista,0,0,1,8.0,5.6,745898.41
164.3,1.0,2.0,3,Santa Tereza,1,0,1,1.0,5.3,772725.37
166.7,5.0,1.0,0,Vila Nova,0,0,0,36.0,6.6,327118.83
182.9,2.0,2.0,0,Santa Tereza,1,0,1,0.0,7.6,725992.09
250.5,5.0,2.0,0,Vila São Paulo,1,1,0,3.0,3.6,960067.71
141.2,4.0,1.0,0,Bela Vista,0,0,0,35.0,6.7,462832.11
110.1,2.0,1.0,0,Santa Tereza,1,0,1,24.0,2.8,425979.96
81.0,4.0,3.0,1,Santa Tereza,0,1,1,2.0,9.1,522080.65
113.5,2.0,3.0,2,São José,1,0,1,8.0,3.4,628487.5
148.3,3.0,1.0,0,Santa Cruz,1,0,0,21.0,6.4,340469.27
239.7,1.0,1.0,2,Jardim América,1,0,1,22.0,2.8,1460609.19
124.1,1.0,1.0,2,Santa Tereza,0,1,1,11.0,4.7,509747.82
161.2,4.0,2.0,1,Bela Vista,0,0,1,9.0,8.1,925660.12
149.2,1.0,2.0,0,Vila Maria,1,0,1,33.0,3.4,231344.0
209.4,4.0,2.0,1,Santa Cruz,1,0,1,42.0,9.4,536249.59
276.3,4.0,1.0,0,São José,1,1,0,9.0,5.0,1192868.05
123.5,4.0,3.0,1,Jardim América,1,0,1,29.0,7.0,823038.03
125.5,1.0,1.0,2,Santa Cruz,1,0,0,21.0,5.8,250274.35
202.2,4.0,2.0,0,Vila Nova,1,0,0,5.0,5.9,596016.48
184.1,1.0,2.0,3,Bela Vista,1,0,1,49.0,2.1,961458.56
242.3,4.0,1.0,2,Vila São Paulo,0,0,1,1.0,4.1,723919.73
179.2,5.0,1.0,3,Santa Cruz,0,0,0,29.0,7.4,445014.38
132.0,4.0,2.0,2,Bela Vista,1,1,1,1.0,4.3,1037637.8
179.5,2.0,2.0,1,Boa Vista,0,0,0,31.0,5.3,671837.6
205.4,4.0,2.0,0,Centro,1,0,1,41.0,1.9,931600.78
191.0,3.0,1.0,2,Centro,1,0,1,15.0,3.9,965311.24
175.4,4.0,2.0,1,Vila São Paulo,0,0,1,11.0,7.2,469913.08
203.3,2.0,2.0,0,Bela Vista,0,0,0,0.0,2.4,1156737.52
208.5,2.0,3.0,0,Centro,1,0,1,7.0,6.4,1064525.32
219.1,1.0,1.0,2,Vila Nova,1,0,1,47.0,5.4,452513.19
182.4,5.0,3.0,0,Santa Cruz,1,0,1,49.0,4.5,594360.51
141.6,4.0,3.0,2,Centro,1,0,1,12.0,4.4,985764.61
157.3,1.0,2.0,0,Boa Vista,1,1,1,14.0,4.0,739773.93
210.3,5.0,1.0,3,Boa Vista,1,1,0,43.0,4.2,1109020.53
109.2,4.0,2.0,1,Boa Vista,1,0,1,7.0,6.9,551692.0
168.4,3.0,1.0,3,Bela Vista,1,0,1,9.0,4.1,909066.62
130.3,4.0,3.0,2,Santa Tereza,1,0,0,45.0,8.6,500165.38
151.4,2.0,1.0,3,Vila Nova,0,1,1,4.0,5.6,549500.71
213.9,2.0,2.0,2,Vila Nova,1,0,0,49.0,3.8,488058.05
159.6,3.0,2.0,0,Vila São Paulo,1,1,1,18.0,6.9,604381.93
152.3,1.0,2.0,0,Centro,0,0,1,46.0,6.2,425595.93
82.0,5.0,1.0,2,Vila Maria,0,1,0,37.0,1.7,189909.46
187.3,4.0,3.0,3,Vila Nova,1,1,1,10.0,2.9,843664.26
182.3,2.0,3.0,0,Bela Vista,1,1,0,42.0,4.8,916983.88
258.2,1.0,1.0,1,Vila Nova,1,0,0,19.0,1.8,543166.42
134.6,3.0,2.0,0,Boa Vista,0,0,0,19.0,9.2,463511.81
161.0,2.0,3.0,1,Centro,0,0,1,20.0,6.6,686062.08
162.5,3.0,2.0,3,Vila Nova,1,0,0,17.0,5.0,498087.61
228.9,4.0,1.0,1,Santa Cruz,1,0,1,49.0,4.3,580769.03
145.2,5.0,2.0,1,Jardim América,1,0,1,9.0,3.8,1201046.97
164.0,2.0,3.0,1,Vila Maria,1,0,0,33.0,1.1,444695.04
180.4,2.0,3.0,1,Vila São Paulo,1,0,1,25.0,1.5,576004.81
159.3,4.0,2.0,0,Vila São Paulo,1,0,1,29.0,8.8,476334.75
127.7,1.0,1.0,1,Vila São Paulo,1,0,1,8.0,8.1,293336.37
159.7,5.0,2.0,0,Centro,1,1,0,45.0,3.8,747456.37
203.7,2.0,1.0,1,Bela Vista,1,0,0,30.0,6.8,924346.8
98.7,5.0,2.0,2,Bela Vista,1,0,0,41.0,6.0,674367.13
156.6,2.0,3.0,3,Vila Maria,1,0,0,3.0,6.2,476391.32
115.0,5.0,1.0,1,Centro,1,1,0,5.0,2.1,798701.98
209.8,3.0,1.0,2,Santa Cruz,0,0,0,13.0,1.4,579098.73
73.8,2.0,1.0,1,Vila São Paulo,1,0,0,3.0,7.4,174527.05
122.1,5.0,3.0,1,Boa Vista,0,0,0,25.0,1.0,771067.72
168.9,1.0,2.0,1,Santa Cruz,1,0,0,46.0,4.7,359572.74
228.3,3.0,3.0,2,Santa Tereza,1,0,0,47.0,4.3,1166158.07
146.7,3.0,1.0,3,Vila Maria,1,1,1,38.0,4.1,393960.24
122.2,1.0,2.0,2,Vila Maria,0,1,0,16.0,5.6,266653.36
,,,3,Bela Vista,1,0,1,,3.6,1929048.59
77.6,4.0,1.0,1,Vila São Paulo,1,0,0,48.0,5.8,166172.43
40.1,1.0,1.0,0,Centro,1,0,1,5.0,5.3,160986.49
172.0,5.0,3.0,1,Boa Vista,1,0,0,28.0,9.2,760280.15
124.9,1.0,3.0,3,Santa Tereza,1,0,1,10.0,2.2,618199.04
98.9,1.0,3.0,2,Santa Cruz,1,0,1,15.0,5.1,358323.4
185.4,2.0,1.0,1,Bela Vista,0,1,0,29.0,5.9,724465.52
162.2,5.0,3.0,2,Boa Vista,0,1,1,24.0,4.5,1256186.87
121.8,4.0,1.0,2,Santa Cruz,1,0,1,39.0,2.3,288095.31
86.0,2.0,3.0,2,Vila Maria,1,0,0,10.0,7.5,247033.4
193.6,1.0,1.0,1,São José,0,0,1,-5.0,5.7,500421.24
182.5,1.0,1.0,2,São José,0,0,1,25.0,2.5,512203.94
145.0,1.0,2.0,2,São José,0,0,1,21.0,5.9,511429.66
242.3,5.0,3.0,1,Bela Vista,1,0,0,24.0,8.4,1506597.28
96.5,5.0,3.0,2,Santa Cruz,1,1,1,18.0,4.9,542840.53
73.7,2.0,1.0,1,São José,1,0,1,30.0,5.0,203240.65
115.4,4.0,1.0,3,Boa Vista,1,0,1,25.0,8.1,530214.3
147.7,2.0,1.0,3,Centro,1,0,1,41.0,3.1,613381.65
162.2,3.0,2.0,3,São José,0,0,0,40.0,8.5,481961.38
137.9,1.0,2.0,2,Jardim América,0,0,1,35.0,6.9,651039.54
167.6,1.0,1.0,0,Vila Nova,0,0,0,22.0,3.2,309560.3
87.4,1.0,3.0,0,Bela Vista,1,0,0,46.0,3.7,338447.64
222.2,2.0,3.0,2,Santa Cruz,1,0,1,12.0,4.0,930082.37
145.9,2.0,2.0,0,Bela Vista,0,0,1,24.0,1.3,603541.86
205.9,1.0,2.0,1,Santa Cruz,1,1,0,1.0,5.5,768841.65
167.1,2.0,1.0,0,Centro,1,0,1,1.0,3.2,785447.27
172.8,5.0,3.0,2,Bela Vista,1,0,0,15.0,5.6,1106721.85
178.5,5.0,1.0,2,Vila Nova,0,0,1,8.0,2.4,656781.99
172.4,2.0,2.0,1,Boa Vista,1,0,1,27.0,6.8,670054.69
182.1,1.0,3.0,3,Vila Maria,1,0,0,12.0,6.5,508639.12
216.5,2.0,3.0,2,Vila São Paulo,0,1,0,34.0,3.6,737649.12
159.8,2.0,2.0,1,Boa Vista,1,1,0,40.0,5.7,731521.5
185.5,2.0,1.0,0,Vila São Paulo,0,0,1,12.0,5.2,444436.4
145.5,3.0,1.0,0,Centro,1,0,0,30.0,8.0,556397.7
222.0,5.0,3.0,1,Vila Nova,1,0,0,20.0,2.9,750949.82
116.2,4.0,2.0,1,Bela Vista,1,0,1,31.0,4.7,680590.6
240.0,4.0,3.0,2,São José,1,0,1,33.0,3.7,1266358.63
148.0,3.0,2.0,0,Bela Vista,1,0,0,7.0,5.1,779379.51
78.5,2.0,1.0,1,Vila São Paulo,1,0,1,40.0,6.1,167419.84
156.4,3.0,2.0,0,Santa Cruz,1,0,0,47.0,3.7,378618.44
115.9,3.0,1.0,1,Centro,1,0,1,1.0,4.3,706433.82
192.0,1.0,2.0,0,Vila São Paulo,1,1,0,37.0,6.9,444521.0
117.4,5.0,3.0,3,São José,1,0,0,31.0,7.7,669248.75
127.7,4.0,1.0,2,Vila Maria,1,0,1,39.0,6.0,256318.41
55.5,2.0,3.0,0,Vila Maria,1,0,0,27.0,4.7,106264.52
127.4,4.0,3.0,3,Centro,1,0,1,36.0,4.5,1099894.25
30.0,4.0,1.0,0,Vila Maria,1,0,0,40.0,6.1,55072.02
70.8,5.0,1.0,0,Bela Vista,1,0,0,0.0,5.5,404754.22
188.0,4.0,3.0,3,Jardim América,1,1,1,40.0,1.7,1933517.86
189.3,4.0,3.0,0,Centro,1,0,1,9.0,6.1,1272226.9
171.3,3.0,3.0,0,Bela Vista,1,0,1,3.0,3.3,1143064.99
101.7,5.0,3.0,2,São José,1,0,0,34.0,2.2,581504.23
147.6,1.0,1.0,3,Jardim América,1,0,0,9.0,1.7,756926.23
149.8,2.0,1.0,3,Jardim América,1,0,0,46.0,4.6,780202.71
92.1,4.0,3.0,1,Boa Vista,1,1,0,10.0,3.0,650992.62
225.2,2.0,2.0,0,Santa Cruz,1,0,1,13.0,0.5,721392.45
193.9,1.0,2.0,2,Vila Maria,1,0,1,37.0,4.3,321041.47
139.0,2.0,1.0,0,São José,1,0,0,11.0,4.0,467659.02
151.3,1.0,3.0,0,Vila Maria,0,0,0,44.0,4.7,185281.16
160.4,3.0,3.0,1,Vila Nova,0,1,0,16.0,3.7,518972.1
47.9,4.0,1.0,0,Santa Tereza,0,1,0,15.0,8.7,152679.23
137.6,1.0,2.0,2,São José,1,0,0,34.0,6.0,467758.71
115.9,2.0,2.0,2,São José,0,0,1,1.0,4.0,487159.42
99.9,4.0,2.0,1,Vila São Paulo,0,0,1,10.0,4.9,293739.38
135.9,3.0,1.0,0,Santa Cruz,1,0,1,40.0,7.8,325989.42
239.9,4.0,2.0,2,Vila São Paulo,1,1,1,2.0,6.9,981242.64
182.0,1.0,1.0,0,Santa Cruz,1,0,1,28.0,2.2,274260.23
121.4,3.0,1.0,0,Vila São Paulo,1,0,1,17.0,3.1,340947.61
178.6,2.0,3.0,0,Santa Tereza,0,0,0,19.0,3.4,560764.07
